game_pk,game_date,home_team,away_team,home_win,sim_home_wp,kalshi_home_prob,edge,sim_total_runs,sim_home_runs,sim_away_runs,kalshi_volume
778048,2025-05-04,SF,COL,1,0.679,0.78,-0.10099999999999998,9.591,5.688,3.903,27607.0
778050,2025-05-04,LAA,DET,0,0.579,0.39,0.18899999999999995,8.654,4.646,4.008,20285.0
778058,2025-05-04,CIN,WSH,0,0.453,0.5,-0.046999999999999986,9.658000000000001,4.466,5.192,66199.0
778060,2025-05-04,ATL,LAD,1,0.301,0.45,-0.14900000000000002,10.106,3.786,6.32,128769.0
778047,2025-05-05,MIA,LAD,0,0.447,0.32,0.127,9.5,4.384,5.116,75720.0
778045,2025-05-05,NYY,SD,0,0.422,0.59,-0.16799999999999998,10.427,4.705,5.722,104987.0
778049,2025-05-05,ATL,CIN,1,0.471,0.55,-0.07900000000000007,8.939,4.18,4.759,21583.0
778044,2025-05-05,CHC,SF,1,0.52,0.62,-0.09999999999999998,9.206,4.591,4.615,28173.0
778043,2025-05-05,KC,CWS,1,0.466,0.69,-0.22399999999999992,8.815999999999999,4.178,4.638,23137.0
778042,2025-05-05,MIL,HOU,1,0.376,0.52,-0.14400000000000002,8.946,3.752,5.194,24115.0
778036,2025-05-05,STL,PIT,1,0.432,0.57,-0.13799999999999996,8.867,4.032,4.835,38603.0
778039,2025-05-05,AZ,NYM,0,0.586,0.5,0.08599999999999997,9.582,5.159,4.423,139950.0
778038,2025-05-05,ATH,SEA,1,0.525,0.48,0.04500000000000004,8.999,4.49,4.509,228429.0
778026,2025-05-06,WSH,CLE,1,0.449,0.49,-0.04099999999999998,8.144,3.76,4.384,210414.0
778046,2025-05-06,WSH,CLE,0,0.577,0.49,0.08699999999999997,8.526,4.49,4.036,210414.0
778035,2025-05-06,MIA,LAD,1,0.356,0.31,0.045999999999999985,9.628,4.084,5.544,135034.0
778037,2025-05-06,BOS,TEX,0,0.517,0.49,0.027000000000000024,9.057,4.431,4.626,36463.0
778040,2025-05-06,TB,PHI,0,0.488,0.45,0.03799999999999998,6.829,3.207,3.622,34388.0
778041,2025-05-06,NYY,SD,1,0.408,0.53,-0.12200000000000005,8.838000000000001,3.761,5.077,92420.0
778034,2025-05-06,ATL,CIN,1,0.671,0.68,-0.009000000000000008,8.121,4.735,3.386,67401.0
778027,2025-05-06,CHC,SF,0,0.55,0.59,-0.039999999999999925,10.257,5.209,5.048,90807.0
778028,2025-05-06,MIN,BAL,1,0.55,0.62,-0.06999999999999995,9.761,5.005,4.756,20569.0
778033,2025-05-06,KC,CWS,1,0.515,0.69,-0.17499999999999993,8.99,4.469,4.521,45615.0
778031,2025-05-06,MIL,HOU,1,0.452,0.53,-0.07800000000000001,7.827,3.62,4.207,27655.0
778030,2025-05-06,STL,PIT,1,0.448,0.5,-0.05199999999999999,7.945,3.588,4.357,28536.0
778025,2025-05-06,LAA,TOR,1,0.455,0.5,-0.044999999999999984,11.573,5.351,6.222,86796.0
778032,2025-05-06,AZ,NYM,1,0.425,0.52,-0.09500000000000003,9.286000000000001,4.219,5.067,59510.0
778024,2025-05-06,ATH,SEA,0,0.534,0.53,0.0040000000000000036,9.911,5.157,4.754,151172.0
778022,2025-05-07,WSH,CLE,0,0.574,0.5,0.07399999999999995,9.379,4.962,4.417,115750.0
778015,2025-05-07,MIL,HOU,0,0.361,0.45,-0.08900000000000002,9.113,3.78,5.333,69957.0
778016,2025-05-07,STL,PIT,1,0.518,0.63,-0.11199999999999999,8.451,4.197,4.254,46097.0
778020,2025-05-07,CHC,SF,0,0.552,0.59,-0.03799999999999992,9.292,4.922,4.37,83441.0
778010,2025-05-07,ATH,SEA,0,0.426,0.45,-0.02400000000000002,7.906000000000001,3.491,4.415,107489.0
778014,2025-05-07,AZ,NYM,0,0.473,0.49,-0.017000000000000015,9.136,4.322,4.814,104210.0
778017,2025-05-07,MIA,LAD,0,0.391,0.33,0.061,9.773,4.25,5.523,107665.0
778018,2025-05-07,BOS,TEX,1,0.496,0.57,-0.07399999999999995,7.884,3.796,4.088,89518.0
778021,2025-05-07,TB,PHI,0,0.528,0.4,0.128,8.554,4.312,4.242,16406.0
778019,2025-05-07,NYY,SD,1,0.405,0.63,-0.22499999999999998,9.605,4.202,5.403,133664.0
778023,2025-05-07,ATL,CIN,0,0.478,0.54,-0.062000000000000055,8.012,3.643,4.369,55894.0
778011,2025-05-07,MIN,BAL,1,0.456,0.57,-0.11399999999999993,10.687,5.039,5.648,39526.0
778012,2025-05-07,KC,CWS,1,0.478,0.67,-0.19200000000000006,9.103000000000002,4.251,4.852,18021.0
778013,2025-05-07,COL,DET,0,0.46,0.39,0.07,9.165,4.333,4.832,162128.0
778009,2025-05-07,LAA,TOR,1,0.554,0.49,0.06400000000000006,9.743,4.98,4.763,185208.0
778007,2025-05-08,MIN,BAL,1,0.507,0.6,-0.09299999999999997,9.504,4.718,4.786,144225.0
778006,2025-05-08,BOS,TEX,1,0.543,0.59,-0.04699999999999993,9.451,4.899,4.552,80273.0
778008,2025-05-08,KC,CWS,1,0.64,0.7,-0.05999999999999994,8.963000000000001,5.016,3.947,52951.0
778004,2025-05-08,COL,DET,0,0.436,0.39,0.045999999999999985,10.161000000000001,4.703,5.458,61249.0
778029,2025-05-08,COL,DET,0,0.336,0.39,-0.05399999999999999,11.067,4.364,6.703,61249.0
778005,2025-05-08,TB,PHI,0,0.496,0.4,0.09599999999999997,8.705,4.23,4.475,129212.0
778003,2025-05-08,ATL,CIN,1,0.544,0.66,-0.11599999999999999,8.09,4.181,3.909,137733.0
778000,2025-05-08,LAA,TOR,0,0.639,0.44,0.199,9.536000000000001,5.317,4.219,174918.0
777999,2025-05-08,AZ,LAD,1,0.489,0.4,0.08899999999999997,9.301,4.508,4.793,150609.0
777996,2025-05-09,DET,TEX,1,0.624,0.72,-0.09599999999999997,9.751,5.345,4.406,81089.0
777998,2025-05-09,PIT,ATL,1,0.61,0.44,0.16999999999999998,9.815000000000001,5.384,4.431,51805.0
777995,2025-05-09,WSH,STL,0,0.387,0.51,-0.123,9.523,4.045,5.478,26988.0
778002,2025-05-09,TB,MIL,1,0.56,0.48,0.08000000000000007,8.809000000000001,4.49,4.319,61583.0
778001,2025-05-09,NYM,CHC,1,0.485,0.58,-0.09499999999999997,9.224,4.379,4.845,33188.0
777997,2025-05-09,CLE,PHI,1,0.469,0.5,-0.031000000000000028,8.901,4.072,4.829,32238.0
777990,2025-05-09,KC,BOS,1,0.564,0.51,0.05399999999999994,10.546,5.56,4.986,108347.0
777991,2025-05-09,CWS,MIA,1,0.498,0.44,0.057999999999999996,9.265,4.439,4.826,25977.0
777989,2025-05-09,HOU,CIN,1,0.628,0.64,-0.01200000000000001,9.182,5.139,4.043,15201.0
777992,2025-05-09,MIN,SF,1,0.452,0.49,-0.03799999999999998,10.099,4.635,5.464,23722.0
777993,2025-05-09,COL,SD,0,0.364,0.38,-0.016000000000000014,10.677,4.391,6.286,64881.0
777986,2025-05-09,LAA,BAL,0,0.464,0.45,0.014000000000000012,11.331,5.335,5.996,32896.0
777988,2025-05-09,AZ,LAD,0,0.376,0.52,-0.14400000000000002,9.762,4.166,5.596,148277.0
777984,2025-05-09,SEA,TOR,0,0.392,0.58,-0.18799999999999994,8.004,3.403,4.601,64861.0
777994,2025-05-09,ATH,NYY,0,0.595,0.41,0.185,8.690999999999999,4.765,3.926,57226.0
777980,2025-05-10,WSH,STL,0,0.522,0.51,0.01200000000000001,8.776,4.322,4.454,80479.0
777985,2025-05-10,PIT,ATL,0,0.501,0.39,0.11099999999999999,8.677,4.239,4.438,130083.0
777972,2025-05-10,ATH,NYY,1,0.551,0.4,0.15100000000000002,10.084,5.15,4.934,143622.0
777981,2025-05-10,TB,MIL,1,0.575,0.52,0.05499999999999994,8.751999999999999,4.588,4.164,52205.0
777987,2025-05-10,DET,TEX,0,0.455,0.47,-0.014999999999999958,8.542,3.784,4.758,58502.0
777983,2025-05-10,CLE,PHI,0,0.526,0.44,0.08600000000000002,8.863,4.397,4.466,37115.0
777979,2025-05-10,HOU,CIN,0,0.476,0.53,-0.05400000000000005,8.686,4.088,4.598,55578.0
777977,2025-05-10,KC,BOS,0,0.442,0.49,-0.04799999999999999,7.799,3.455,4.344,63174.0
777978,2025-05-10,CWS,MIA,0,0.541,0.51,0.031000000000000028,8.986,4.574,4.412,47686.0
777982,2025-05-10,NYM,CHC,0,0.495,0.61,-0.11499999999999999,9.728,4.778,4.95,131068.0
777974,2025-05-10,MIN,SF,1,0.6,0.49,0.10999999999999999,7.923,4.287,3.636,61055.0
777975,2025-05-10,AZ,LAD,1,0.477,0.52,-0.04300000000000004,8.079,3.835,4.244,81071.0
777976,2025-05-10,COL,SD,0,0.316,0.32,-0.0040000000000000036,10.167,3.942,6.225,50616.0
777973,2025-05-10,LAA,BAL,1,0.668,0.45,0.21800000000000003,9.291,5.444,3.847,65938.0
777970,2025-05-10,SEA,TOR,0,0.406,0.57,-0.16399999999999992,9.041,3.996,5.045,104318.0
777968,2025-05-11,NYM,CHC,1,0.408,0.55,-0.14200000000000007,10.696000000000002,4.775,5.921,91254.0
777962,2025-05-11,WSH,STL,0,0.476,0.57,-0.09399999999999997,10.835,5.223,5.612,42479.0
777967,2025-05-11,PIT,ATL,1,0.4,0.33,0.07,7.699,3.251,4.448,65676.0
777969,2025-05-11,DET,TEX,0,0.491,0.54,-0.049000000000000044,9.265,4.475,4.79,28963.0
777964,2025-05-11,TB,MIL,0,0.524,0.57,-0.04599999999999993,7.77,3.926,3.844,44817.0
777963,2025-05-11,HOU,CIN,1,0.549,0.57,-0.020999999999999908,8.280000000000001,4.25,4.03,31486.0
777965,2025-05-11,KC,BOS,0,0.46,0.57,-0.10999999999999993,10.128,4.715,5.413,69993.0
777956,2025-05-11,MIN,SF,1,0.493,0.6,-0.10699999999999998,9.096,4.377,4.719,86284.0
777966,2025-05-11,CWS,MIA,1,0.466,0.46,0.006000000000000005,8.993,4.166,4.827,44145.0
777955,2025-05-11,COL,SD,1,0.346,0.27,0.07599999999999996,10.394,4.187,6.207,121017.0
777957,2025-05-11,ATH,NYY,0,0.591,0.42,0.17099999999999999,8.523,4.549,3.974,45152.0
777961,2025-05-11,LAA,BAL,0,0.399,0.44,-0.04099999999999998,11.177,4.84,6.337,28094.0
777954,2025-05-11,AZ,LAD,0,0.552,0.47,0.08200000000000007,10.509,5.381,5.128,44648.0
777958,2025-05-11,SEA,TOR,0,0.478,0.63,-0.15200000000000002,8.934000000000001,4.267,4.667,22733.0
777971,2025-05-11,CLE,PHI,0,0.483,0.39,0.09299999999999997,7.476,3.559,3.917,94829.0
777960,2025-05-12,CLE,MIL,1,0.396,0.49,-0.09399999999999997,9.510000000000002,4.065,5.445,64132.0
777951,2025-05-12,DET,BOS,1,0.391,0.49,-0.09899999999999998,8.001000000000001,3.317,4.684,69543.0
777953,2025-05-12,PHI,STL,0,0.546,0.62,-0.07399999999999995,9.144,4.753,4.391,74857.0
777950,2025-05-12,NYM,PIT,1,0.439,0.6,-0.16099999999999998,7.5649999999999995,3.342,4.223,106221.0
777959,2025-05-12,ATL,WSH,1,0.516,0.64,-0.124,9.14,4.482,4.658,54713.0
777952,2025-05-12,CHC,MIA,1,0.561,0.7,-0.1389999999999999,11.242,5.845,5.397,25523.0
777949,2025-05-12,TEX,COL,1,0.552,0.7,-0.1479999999999999,8.023,4.025,3.998,91155.0
777948,2025-05-12,HOU,KC,0,0.594,0.54,0.05399999999999994,10.501000000000001,5.668,4.833,70465.0
777947,2025-05-12,SD,LAA,0,0.524,0.67,-0.14600000000000002,10.39,5.115,5.275,163509.0
777941,2025-05-12,SEA,NYY,0,0.456,0.44,0.016000000000000014,9.17,4.272,4.898,79454.0
777939,2025-05-12,SF,AZ,0,0.378,0.48,-0.10199999999999998,9.977,4.246,5.731,85105.0
777944,2025-05-13,CLE,MIL,1,0.432,0.54,-0.10800000000000004,10.248999999999999,4.603,5.646,58924.0
777940,2025-05-13,DET,BOS,1,0.484,0.52,-0.03600000000000003,8.667,4.133,4.534,120015.0
777945,2025-05-13,CIN,CWS,0,0.479,0.67,-0.19100000000000006,9.253,4.472,4.781,78045.0
777935,2025-05-13,TOR,TB,0,0.511,0.57,-0.05899999999999994,8.575,4.184,4.391,54121.0
777943,2025-05-13,NYM,PIT,1,0.564,0.7,-0.136,8.054,4.257,3.797,45967.0
777942,2025-05-13,ATL,WSH,1,0.588,0.67,-0.08200000000000007,8.948,4.721,4.227,21957.0
777936,2025-05-13,CHC,MIA,1,0.618,0.71,-0.09199999999999997,10.158,5.55,4.608,52994.0
777934,2025-05-13,TEX,COL,1,0.495,0.69,-0.19499999999999995,9.666,4.676,4.99,35462.0
777931,2025-05-13,HOU,KC,1,0.46,0.57,-0.10999999999999993,8.850000000000001,4.155,4.695,45429.0
777932,2025-05-13,SD,LAA,1,0.443,0.67,-0.22700000000000004,9.174,4.191,4.983,96574.0
777926,2025-05-13,SEA,NYY,1,0.572,0.43,0.14199999999999996,7.297000000000001,4.011,3.286,179988.0
777930,2025-05-13,SF,AZ,1,0.442,0.52,-0.07800000000000001,9.475999999999999,4.323,5.153,91757.0
777937,2025-05-13,LAD,ATH,0,0.473,0.64,-0.16700000000000004,10.213999999999999,4.832,5.382,72810.0
777924,2025-05-14,BAL,MIN,0,0.505,0.52,-0.015000000000000013,9.757,4.725,5.032,124872.0
777938,2025-05-14,BAL,MIN,0,0.582,0.52,0.061999999999999944,9.812,5.143,4.669,124872.0
777922,2025-05-14,PHI,STL,1,0.486,0.57,-0.08399999999999996,9.129999999999999,4.382,4.748,70608.0
777933,2025-05-14,PHI,STL,0,0.504,0.57,-0.06599999999999995,8.944,4.363,4.581,70608.0
777925,2025-05-14,CLE,MIL,0,0.429,0.54,-0.11100000000000004,9.434000000000001,4.223,5.211,76589.0
777916,2025-05-14,SF,AZ,0,0.508,0.5,0.008000000000000007,9.668,4.774,4.894,148029.0
777915,2025-05-14,SEA,NYY,0,0.564,0.5,0.06399999999999995,8.588000000000001,4.483,4.105,126250.0
777927,2025-05-14,DET,BOS,1,0.612,0.69,-0.07799999999999996,8.71,4.767,3.943,95228.0
777923,2025-05-14,TOR,TB,1,0.493,0.6,-0.10699999999999998,9.297,4.417,4.88,27843.0
777919,2025-05-14,NYM,PIT,0,0.67,0.72,-0.04999999999999993,9.047,5.289,3.758,49721.0
777928,2025-05-14,CIN,CWS,0,0.597,0.65,-0.05300000000000005,8.468,4.586,3.882,48637.0
777929,2025-05-14,ATL,WSH,0,0.486,0.63,-0.14400000000000002,10.703,5.067,5.636,58300.0
777921,2025-05-14,CHC,MIA,0,0.479,0.68,-0.20100000000000007,9.599,4.548,5.051,34230.0
777918,2025-05-14,TEX,COL,1,0.606,0.7,-0.09399999999999997,10.542,5.754,4.788,25551.0
777920,2025-05-14,HOU,KC,1,0.517,0.54,-0.02300000000000002,9.573,4.754,4.819,50214.0
777914,2025-05-14,SD,LAA,1,0.442,0.63,-0.188,9.817,4.446,5.371,54160.0
777917,2025-05-14,LAD,ATH,1,0.521,0.72,-0.19899999999999995,9.719000000000001,4.828,4.891,138124.0
777909,2025-05-15,ATL,WSH,1,0.464,0.65,-0.186,9.674,4.493,5.181,67065.0
777911,2025-05-15,BAL,MIN,0,0.571,0.53,0.040999999999999925,10.093,5.291,4.802,108913.0
777912,2025-05-15,CIN,CWS,1,0.477,0.69,-0.21299999999999997,8.777,4.262,4.515,26602.0
777913,2025-05-15,TOR,TB,0,0.637,0.61,0.027000000000000024,9.038,5.0,4.038,70288.0
777910,2025-05-15,TEX,HOU,1,0.52,0.54,-0.020000000000000018,8.371,4.174,4.197,79062.0
777946,2025-05-15,LAD,ATH,1,0.305,0.7,-0.39499999999999996,10.527999999999999,4.082,6.446,98957.0
777900,2025-05-16,CHC,CWS,1,0.522,0.68,-0.15800000000000003,8.658999999999999,4.308,4.351,131304.0
777902,2025-05-16,CIN,CLE,1,0.465,0.48,-0.014999999999999958,7.6530000000000005,3.661,3.992,101108.0
777905,2025-05-16,PHI,PIT,1,0.49,0.7,-0.20999999999999996,8.965,4.327,4.638,144979.0
777907,2025-05-16,BAL,WSH,0,0.505,0.54,-0.03500000000000003,10.715,5.159,5.556,165053.0
777904,2025-05-16,NYY,NYM,1,0.547,0.59,-0.04299999999999993,11.167,5.684,5.483,81416.0
777906,2025-05-16,TOR,DET,0,0.544,0.48,0.06400000000000006,8.411999999999999,4.374,4.038,71853.0
777908,2025-05-16,BOS,ATL,0,0.474,0.52,-0.04600000000000004,7.15,3.376,3.774,128970.0
777903,2025-05-16,MIA,TB,1,0.515,0.47,0.04500000000000004,9.679,4.783,4.896,40002.0
777901,2025-05-16,KC,STL,0,0.503,0.59,-0.08699999999999997,9.379999999999999,4.467,4.913,34056.0
777895,2025-05-16,TEX,HOU,0,0.549,0.65,-0.10099999999999998,9.174,4.747,4.427,29548.0
777898,2025-05-16,MIL,MIN,0,0.466,0.5,-0.033999999999999975,8.192,3.805,4.387,67358.0
777897,2025-05-16,AZ,COL,1,0.616,0.78,-0.16400000000000003,9.167,5.036,4.131,27140.0
777896,2025-05-16,SD,SEA,0,0.575,0.62,-0.04500000000000004,8.913,4.751,4.162,65197.0
777899,2025-05-16,LAD,LAA,0,0.512,0.75,-0.238,8.122,4.023,4.099,193318.0
777891,2025-05-16,SF,ATH,1,0.556,0.65,-0.09399999999999997,9.421,4.798,4.623,66949.0
777888,2025-05-17,NYY,NYM,0,0.617,0.55,0.06699999999999995,10.434000000000001,5.695,4.739,257282.0
777881,2025-05-17,CHC,CWS,1,0.524,0.74,-0.21599999999999997,9.361,4.694,4.667,100272.0
777886,2025-05-17,TOR,DET,1,0.515,0.45,0.065,9.008,4.47,4.538,113941.0
777890,2025-05-17,BAL,WSH,0,0.43,0.58,-0.14999999999999997,9.387,4.219,5.168,164855.0
777889,2025-05-17,MIA,TB,0,0.426,0.43,-0.0040000000000000036,8.355,3.626,4.729,63096.0
777894,2025-05-17,PHI,PIT,1,0.575,0.75,-0.17500000000000004,8.087,4.298,3.789,84977.0
777892,2025-05-17,CIN,CLE,1,0.543,0.5,0.04300000000000004,10.189,5.243,4.946,108183.0
777882,2025-05-17,TEX,HOU,1,0.611,0.53,0.08099999999999996,8.61,4.67,3.94,73102.0
777885,2025-05-17,KC,STL,0,0.553,0.52,0.03300000000000003,9.8,5.064,4.736,88123.0
777893,2025-05-17,BOS,ATL,1,0.388,0.54,-0.15200000000000002,8.607,3.746,4.861,134586.0
777883,2025-05-17,MIL,MIN,0,0.526,0.48,0.04600000000000004,8.96,4.444,4.516,34831.0
777887,2025-05-17,AZ,COL,0,0.585,0.77,-0.18500000000000005,10.861,5.836,5.025,226943.0
777875,2025-05-17,SD,SEA,0,0.495,0.64,-0.14500000000000002,9.456,4.578,4.878,76681.0
777879,2025-05-17,SF,ATH,1,0.395,0.61,-0.21499999999999997,9.716000000000001,4.189,5.527,111051.0
777884,2025-05-17,LAD,LAA,0,0.5,0.69,-0.18999999999999995,13.604,6.742,6.862,315934.0
777869,2025-05-18,TEX,HOU,0,0.437,0.52,-0.08300000000000002,9.388,4.284,5.104,130478.0
777873,2025-05-18,BAL,WSH,0,0.548,0.64,-0.09199999999999997,9.006,4.463,4.543,49882.0
777880,2025-05-18,PHI,PIT,1,0.447,0.51,-0.063,8.259,3.768,4.491,59222.0
777876,2025-05-18,BOS,ATL,0,0.409,0.48,-0.07100000000000001,8.739,3.876,4.863,71947.0
777871,2025-05-18,TOR,DET,0,0.543,0.52,0.02300000000000002,9.059000000000001,4.623,4.436,101477.0
777874,2025-05-18,CIN,CLE,1,0.441,0.56,-0.11900000000000005,8.86,4.07,4.79,44550.0
777877,2025-05-18,MIA,TB,1,0.433,0.41,0.02300000000000002,9.568,4.311,5.257,25053.0
777864,2025-05-18,KC,STL,1,0.445,0.49,-0.044999999999999984,10.065999999999999,4.653,5.413,54436.0
777865,2025-05-18,MIL,MIN,1,0.638,0.56,0.07799999999999996,9.65,5.402,4.248,39933.0
777872,2025-05-18,CHC,CWS,1,0.566,0.71,-0.14400000000000002,9.365,4.852,4.513,36081.0
777867,2025-05-18,SF,ATH,1,0.445,0.6,-0.15499999999999997,10.38,4.73,5.65,107339.0
777870,2025-05-18,AZ,COL,1,0.529,0.74,-0.21099999999999997,9.79,4.921,4.869,100294.0
777866,2025-05-18,LAD,LAA,0,0.439,0.69,-0.25099999999999995,10.534,4.807,5.727,216237.0
777868,2025-05-18,SD,SEA,0,0.38,0.58,-0.19999999999999996,8.634,3.56,5.074,111834.0
777878,2025-05-18,NYY,NYM,1,0.596,0.62,-0.02400000000000002,9.946,5.302,4.644,414127.0
777859,2025-05-19,PIT,CIN,0,0.393,0.48,-0.08699999999999997,8.73,3.704,5.026,110735.0
777863,2025-05-19,MIA,CHC,1,0.438,0.4,0.03799999999999998,9.904,4.418,5.486,139650.0
777856,2025-05-19,BOS,NYM,1,0.379,0.46,-0.08100000000000002,8.903,3.669,5.234,126178.0
777858,2025-05-19,TB,HOU,0,0.53,0.56,-0.030000000000000027,8.832,4.472,4.36,75477.0
777857,2025-05-19,CWS,SEA,0,0.387,0.37,0.017000000000000015,8.852,3.794,5.058,57753.0
777860,2025-05-19,MIL,BAL,1,0.65,0.53,0.12,9.029,5.145,3.884,91118.0
777862,2025-05-19,STL,DET,1,0.446,0.6,-0.15399999999999997,7.5760000000000005,3.403,4.173,50051.0
777852,2025-05-19,COL,PHI,0,0.403,0.33,0.07300000000000001,9.681000000000001,4.233,5.448,230210.0
777855,2025-05-19,SF,KC,0,0.4,0.57,-0.16999999999999993,8.426,3.664,4.762,166124.0
777853,2025-05-19,ATH,LAA,0,0.474,0.56,-0.08600000000000008,10.479,4.91,5.569,156407.0
777854,2025-05-19,LAD,AZ,0,0.462,0.6,-0.13799999999999996,10.314,4.789,5.525,205249.0
777847,2025-05-20,PIT,CIN,1,0.527,0.43,0.09700000000000003,9.789,4.888,4.901,77884.0
777850,2025-05-20,MIA,CHC,0,0.533,0.43,0.10300000000000004,9.215,4.611,4.604,103053.0
777851,2025-05-20,BOS,NYM,1,0.321,0.44,-0.119,9.151,3.609,5.542,98438.0
777841,2025-05-20,WSH,ATL,1,0.434,0.39,0.043999999999999984,10.094000000000001,4.548,5.546,97497.0
777848,2025-05-20,TB,HOU,1,0.409,0.57,-0.16099999999999998,9.407,4.154,5.253,95473.0
777849,2025-05-20,NYY,TEX,1,0.589,0.67,-0.08100000000000007,10.588999999999999,5.6,4.989,60840.0
777845,2025-05-20,TOR,SD,1,0.479,0.5,-0.02100000000000002,9.553,4.564,4.989,42260.0
777846,2025-05-20,CWS,SEA,1,0.346,0.38,-0.03400000000000003,10.008,4.078,5.93,153318.0
777844,2025-05-20,MIL,BAL,1,0.417,0.55,-0.13300000000000006,8.511,3.708,4.803,61994.0
777840,2025-05-20,STL,DET,0,0.54,0.38,0.16000000000000003,9.031,4.599,4.432,100908.0
777842,2025-05-20,COL,PHI,0,0.353,0.29,0.063,10.453,4.22,6.233,45708.0
777836,2025-05-20,SF,KC,1,0.358,0.56,-0.20200000000000007,9.527,3.985,5.542,122522.0
777843,2025-05-20,ATH,LAA,0,0.573,0.6,-0.027000000000000024,11.807,6.123,5.684,248896.0
777838,2025-05-20,LAD,AZ,1,0.462,0.68,-0.21800000000000003,10.546,4.968,5.578,259267.0
777834,2025-05-21,PIT,CIN,1,0.431,0.44,-0.009000000000000008,8.561,3.858,4.703,113163.0
777832,2025-05-21,TB,HOU,1,0.509,0.4,0.10899999999999999,8.98,4.358,4.622,88693.0
777833,2025-05-21,MIA,CHC,0,0.452,0.43,0.02200000000000002,10.347000000000001,4.676,5.671,61548.0
777826,2025-05-21,MIL,BAL,0,0.556,0.52,0.03600000000000003,8.655,4.568,4.087,155919.0
777827,2025-05-21,STL,DET,0,0.451,0.52,-0.069,8.286,3.685,4.601,72721.0
777830,2025-05-21,CWS,SEA,0,0.497,0.43,0.067,8.873000000000001,4.259,4.614,100473.0
777819,2025-05-21,SF,KC,0,0.542,0.66,-0.118,8.251999999999999,4.201,4.051,132207.0
777829,2025-05-21,MIN,CLE,0,0.473,0.51,-0.03700000000000003,10.102,4.683,5.419,84579.0
777831,2025-05-21,BOS,NYM,0,0.561,0.58,-0.018999999999999906,7.404,3.91,3.494,149886.0
777835,2025-05-21,NYY,TEX,1,0.425,0.53,-0.10500000000000004,9.794,4.267,5.527,158836.0
777837,2025-05-21,TOR,SD,1,0.576,0.6,-0.02400000000000002,8.576,4.57,4.006,63884.0
777823,2025-05-21,COL,PHI,0,0.614,0.35,0.264,10.823,5.876,4.947,115215.0
777828,2025-05-21,ATH,LAA,0,0.4,0.6,-0.19999999999999996,10.261,4.391,5.87,289360.0
777824,2025-05-21,LAD,AZ,1,0.558,0.6,-0.041999999999999926,8.802,4.475,4.327,228489.0
777818,2025-05-22,NYY,TEX,1,0.442,0.6,-0.15799999999999997,10.289000000000001,4.655,5.634,149068.0
777816,2025-05-22,TOR,SD,1,0.512,0.48,0.03200000000000003,8.706,4.301,4.405,265758.0
777817,2025-05-22,COL,PHI,0,0.401,0.29,0.11100000000000004,10.302,4.42,5.882,140994.0
777812,2025-05-22,ATH,LAA,0,0.615,0.56,0.05499999999999994,11.242,6.08,5.162,310266.0
777821,2025-05-22,DET,CLE,0,0.415,0.55,-0.13500000000000006,7.609999999999999,3.361,4.249,156248.0
777814,2025-05-22,PIT,MIL,0,0.516,0.49,0.026000000000000023,9.507,4.818,4.689,125509.0
777820,2025-05-22,WSH,ATL,1,0.566,0.41,0.15599999999999997,9.872,5.112,4.76,246375.0
777822,2025-05-22,HOU,SEA,1,0.41,0.46,-0.050000000000000044,10.151,4.486,5.665,134051.0
777815,2025-05-23,BOS,BAL,1,0.568,0.56,0.007999999999999896,8.856,4.707,4.149,208365.0
777811,2025-05-23,CIN,CHC,0,0.547,0.49,0.05700000000000005,8.722999999999999,4.441,4.282,174817.0
777806,2025-05-23,PIT,MIL,1,0.569,0.55,0.018999999999999906,7.96,4.175,3.785,179487.0
777801,2025-05-23,WSH,SF,0,0.508,0.51,-0.0020000000000000018,9.809,4.757,5.052,95775.0
777810,2025-05-23,TB,TOR,1,0.591,0.56,0.030999999999999917,7.484,4.09,3.394,65372.0
777807,2025-05-23,DET,CLE,0,0.607,0.52,0.08699999999999997,8.823,4.792,4.031,79137.0
777808,2025-05-23,NYM,LAD,0,0.572,0.53,0.041999999999999926,11.59,6.022,5.568,392534.0
777813,2025-05-23,ATL,SD,0,0.553,0.62,-0.06699999999999995,9.379999999999999,4.904,4.476,89901.0
777805,2025-05-23,CWS,TEX,1,0.404,0.36,0.04400000000000004,9.009,3.945,5.064,53639.0
777800,2025-05-23,HOU,SEA,0,0.429,0.52,-0.09100000000000003,9.352,4.211,5.141,54652.0
777799,2025-05-23,MIN,KC,1,0.527,0.64,-0.11299999999999999,9.690000000000001,4.841,4.849,67079.0
777797,2025-05-23,STL,AZ,1,0.435,0.49,-0.05499999999999999,11.097999999999999,5.055,6.043,51659.0
777802,2025-05-23,COL,NYY,1,0.347,0.28,0.06699999999999995,10.936,4.423,6.513,199534.0
777798,2025-05-23,LAA,MIA,1,0.549,0.6,-0.050999999999999934,9.95,5.031,4.919,93426.0
777804,2025-05-23,ATH,PHI,0,0.478,0.34,0.13799999999999996,8.989,4.107,4.882,252891.0
777809,2025-05-24,BOS,BAL,1,0.422,0.57,-0.14799999999999996,8.321,3.762,4.559,73002.0
777790,2025-05-24,BOS,BAL,0,0.532,0.57,-0.03799999999999992,8.428,4.314,4.114,73002.0
777788,2025-05-24,MIN,KC,1,0.44,0.53,-0.09000000000000002,10.855,4.975,5.88,188365.0
777786,2025-05-24,STL,AZ,1,0.48,0.54,-0.06000000000000005,10.554,4.958,5.596,115512.0
