game_pk,game_date,home_team,away_team,home_win,inning,top_bottom,inning_half,home_score,away_score,game_progress,sim_home_wp,kalshi_home_prob,edge,abs_edge,timestamp
776814,2025-08-09,CWS,CLE,0,6,Top,Top 6,1,2,0.5555555555555556,0.444,0.29,0.15400000000000003,0.15400000000000003,1754787029.072
776814,2025-08-09,CWS,CLE,0,6,Bot,Bot 6,1,3,0.6111111111111112,0.368,0.18,0.188,0.188,1754787452.98
776814,2025-08-09,CWS,CLE,0,7,Top,Top 7,1,3,0.6666666666666666,0.16,0.14500000000000002,0.014999999999999986,0.014999999999999986,1754788044.349
776814,2025-08-09,CWS,CLE,0,7,Bot,Bot 7,1,3,0.7222222222222222,0.222,0.19,0.032,0.032,1754788495.75
776814,2025-08-09,CWS,CLE,0,8,Top,Top 8,1,3,0.7777777777777778,0.124,0.105,0.019000000000000003,0.019000000000000003,1754789274.723
776814,2025-08-09,CWS,CLE,0,8,Bot,Bot 8,1,3,0.8333333333333334,0.152,0.1,0.05199999999999999,0.05199999999999999,1754789733.876
776814,2025-08-09,CWS,CLE,0,9,Top,Top 9,1,3,0.8888888888888888,0.058,0.05,0.008,0.008,1754790467.073
776814,2025-08-09,CWS,CLE,0,9,Bot,Bot 9,1,3,0.9444444444444444,0.076,0.06,0.016,0.016,1754790853.183
776793,2025-08-10,SF,WSH,0,1,Top,Top 1,0,0,0.0,0.456,0.575,-0.11899999999999994,0.11899999999999994,1754856371.521
776793,2025-08-10,SF,WSH,0,1,Bot,Bot 1,0,0,0.05555555555555555,0.522,0.64,-0.118,0.118,1754856865.647
776793,2025-08-10,SF,WSH,0,2,Top,Top 2,0,0,0.1111111111111111,0.484,0.58,-0.09599999999999997,0.09599999999999997,1754857334.591
776793,2025-08-10,SF,WSH,0,2,Bot,Bot 2,0,4,0.16666666666666666,0.182,0.22,-0.038000000000000006,0.038000000000000006,1754858111.208
776793,2025-08-10,SF,WSH,0,3,Top,Top 3,0,4,0.2222222222222222,0.132,0.21,-0.07799999999999999,0.07799999999999999,1754858602.982
776793,2025-08-10,SF,WSH,0,3,Bot,Bot 3,0,4,0.2777777777777778,0.156,0.21,-0.05399999999999999,0.05399999999999999,1754859048.267
776793,2025-08-10,SF,WSH,0,4,Top,Top 4,0,4,0.3333333333333333,0.152,0.16,-0.008000000000000007,0.008000000000000007,1754859468.318
776793,2025-08-10,SF,WSH,0,4,Bot,Bot 4,0,5,0.3888888888888889,0.126,0.14,-0.014000000000000012,0.014000000000000012,1754860219.883
776793,2025-08-10,SF,WSH,0,5,Top,Top 5,0,5,0.4444444444444444,0.06,0.08,-0.020000000000000004,0.020000000000000004,1754860768.658
776793,2025-08-10,SF,WSH,0,5,Bot,Bot 5,0,5,0.5,0.1,0.09,0.010000000000000009,0.010000000000000009,1754861365.022
776793,2025-08-10,SF,WSH,0,6,Top,Top 6,0,5,0.5555555555555556,0.064,0.065,-0.0010000000000000009,0.0010000000000000009,1754861835.089
776793,2025-08-10,SF,WSH,0,6,Bot,Bot 6,0,6,0.6111111111111112,0.038,0.045,-0.006999999999999999,0.006999999999999999,1754862344.003
776793,2025-08-10,SF,WSH,0,7,Top,Top 7,0,6,0.6666666666666666,0.018,0.02,-0.0020000000000000018,0.0020000000000000018,1754862678.29
776793,2025-08-10,SF,WSH,0,7,Bot,Bot 7,0,8,0.7222222222222222,0.01,0.01,0.0,0.0,1754863367.89
776793,2025-08-10,SF,WSH,0,8,Top,Top 8,0,8,0.7777777777777778,0.002,0.01,-0.008,0.008,1754863723.174
776793,2025-08-10,SF,WSH,0,8,Bot,Bot 8,0,8,0.8333333333333334,0.002,0.01,-0.008,0.008,1754864087.052
776793,2025-08-10,SF,WSH,0,9,Top,Top 9,0,8,0.8888888888888888,0.004,0.01,-0.006,0.006,1754864481.309
776793,2025-08-10,SF,WSH,0,9,Bot,Bot 9,0,8,0.9444444444444444,0.0,0.5,-0.5,0.5,1754864793.677
776768,2025-08-12,TOR,CHC,1,1,Top,Top 1,0,0,0.0,0.486,0.54,-0.05400000000000005,0.05400000000000005,1755040070.257
776768,2025-08-12,TOR,CHC,1,1,Bot,Bot 1,0,0,0.05555555555555555,0.554,0.58,-0.025999999999999912,0.025999999999999912,1755040391.794
776768,2025-08-12,TOR,CHC,1,2,Top,Top 2,1,0,0.1111111111111111,0.588,0.63,-0.04200000000000004,0.04200000000000004,1755041067.124
776768,2025-08-12,TOR,CHC,1,2,Bot,Bot 2,1,0,0.16666666666666666,0.634,0.685,-0.051000000000000045,0.051000000000000045,1755041530.817
776768,2025-08-12,TOR,CHC,1,3,Top,Top 3,1,0,0.2222222222222222,0.614,0.645,-0.031000000000000028,0.031000000000000028,1755042180.694
776768,2025-08-12,TOR,CHC,1,3,Bot,Bot 3,1,0,0.2777777777777778,0.68,0.67,0.010000000000000009,0.010000000000000009,1755043460.217
776768,2025-08-12,TOR,CHC,1,4,Top,Top 4,1,0,0.3333333333333333,0.672,0.635,0.03700000000000003,0.03700000000000003,1755043897.55
776768,2025-08-12,TOR,CHC,1,4,Bot,Bot 4,1,0,0.3888888888888889,0.72,0.73,-0.010000000000000009,0.010000000000000009,1755044280.759
776768,2025-08-12,TOR,CHC,1,5,Top,Top 5,4,0,0.4444444444444444,0.888,0.92,-0.03200000000000003,0.03200000000000003,1755044844.464
776768,2025-08-12,TOR,CHC,1,5,Bot,Bot 5,4,0,0.5,0.95,0.935,0.014999999999999902,0.014999999999999902,1755045412.437
776768,2025-08-12,TOR,CHC,1,6,Top,Top 6,4,0,0.5555555555555556,0.914,0.91,0.0040000000000000036,0.0040000000000000036,1755045930.041
776768,2025-08-12,TOR,CHC,1,6,Bot,Bot 6,4,0,0.6111111111111112,0.916,0.97,-0.05399999999999994,0.05399999999999994,1755046677.307
776768,2025-08-12,TOR,CHC,1,7,Top,Top 7,4,0,0.6666666666666666,0.902,0.98,-0.07799999999999996,0.07799999999999996,1755047293.423
776768,2025-08-12,TOR,CHC,1,7,Bot,Bot 7,4,1,0.7222222222222222,0.93,0.945,-0.014999999999999902,0.014999999999999902,1755048216.446
776768,2025-08-12,TOR,CHC,1,8,Top,Top 8,4,1,0.7777777777777778,0.898,0.96,-0.061999999999999944,0.061999999999999944,1755048533.429
776768,2025-08-12,TOR,CHC,1,8,Bot,Bot 8,4,1,0.8333333333333334,0.96,0.98,-0.020000000000000018,0.020000000000000018,1755048884.656
776768,2025-08-12,TOR,CHC,1,9,Top,Top 9,5,1,0.8888888888888888,0.964,0.985,-0.02100000000000002,0.02100000000000002,1755049455.026
776766,2025-08-13,CLE,MIA,0,1,Top,Top 1,0,0,0.0,0.466,0.555,-0.08900000000000002,0.08900000000000002,1755124868.172
776766,2025-08-13,CLE,MIA,0,1,Bot,Bot 1,0,4,0.05555555555555555,0.138,0.22,-0.08199999999999999,0.08199999999999999,1755125896.071
776766,2025-08-13,CLE,MIA,0,2,Top,Top 2,1,4,0.1111111111111111,0.144,0.26,-0.11600000000000002,0.11600000000000002,1755126339.598
776766,2025-08-13,CLE,MIA,0,2,Bot,Bot 2,1,4,0.16666666666666666,0.214,0.28,-0.06600000000000003,0.06600000000000003,1755126950.531
776766,2025-08-13,CLE,MIA,0,3,Top,Top 3,1,4,0.2222222222222222,0.156,0.23,-0.07400000000000001,0.07400000000000001,1755127230.131
776766,2025-08-13,CLE,MIA,0,3,Bot,Bot 3,1,4,0.2777777777777778,0.148,0.25,-0.10200000000000001,0.10200000000000001,1755127920.417
776766,2025-08-13,CLE,MIA,0,4,Top,Top 4,1,4,0.3333333333333333,0.148,0.19,-0.04200000000000001,0.04200000000000001,1755128364.798
776766,2025-08-13,CLE,MIA,0,4,Bot,Bot 4,1,4,0.3888888888888889,0.168,0.21,-0.04199999999999998,0.04199999999999998,1755128806.519
776766,2025-08-13,CLE,MIA,0,5,Top,Top 5,4,4,0.4444444444444444,0.44,0.56,-0.12000000000000005,0.12000000000000005,1755129744.767
776766,2025-08-13,CLE,MIA,0,5,Bot,Bot 5,4,6,0.5,0.254,0.32,-0.066,0.066,1755130497.71
776766,2025-08-13,CLE,MIA,0,6,Top,Top 6,4,6,0.5555555555555556,0.196,0.25,-0.05399999999999999,0.05399999999999999,1755131013.674
776766,2025-08-13,CLE,MIA,0,6,Bot,Bot 6,4,11,0.6111111111111112,0.01,0.02,-0.01,0.01,1755131912.914
776766,2025-08-13,CLE,MIA,0,7,Top,Top 7,4,11,0.6666666666666666,0.004,0.015,-0.011,0.011,1755132338.376
776766,2025-08-13,CLE,MIA,0,7,Bot,Bot 7,4,13,0.7222222222222222,0.0,0.01,-0.01,0.01,1755133091.581
776766,2025-08-13,CLE,MIA,0,8,Top,Top 8,4,13,0.7777777777777778,0.0,0.01,-0.01,0.01,1755133472.064
776766,2025-08-13,CLE,MIA,0,8,Bot,Bot 8,4,13,0.8333333333333334,0.0,0.01,-0.01,0.01,1755133751.931
776766,2025-08-13,CLE,MIA,0,9,Top,Top 9,4,13,0.8888888888888888,0.0,0.01,-0.01,0.01,1755134124.237
776766,2025-08-13,CLE,MIA,0,9,Bot,Bot 9,4,13,0.9444444444444444,0.0,0.01,-0.01,0.01,1755134515.02
776758,2025-08-13,STL,COL,0,1,Top,Top 1,0,0,0.0,0.612,0.655,-0.04300000000000004,0.04300000000000004,1755108984.835
776758,2025-08-13,STL,COL,0,1,Bot,Bot 1,0,0,0.05555555555555555,0.668,0.715,-0.04699999999999993,0.04699999999999993,1755109429.447
776758,2025-08-13,STL,COL,0,2,Top,Top 2,0,0,0.1111111111111111,0.594,0.67,-0.07600000000000007,0.07600000000000007,1755109859.563
776758,2025-08-13,STL,COL,0,2,Bot,Bot 2,0,0,0.16666666666666666,0.686,0.71,-0.02399999999999991,0.02399999999999991,1755110458.375
776758,2025-08-13,STL,COL,0,3,Top,Top 3,2,0,0.2222222222222222,0.796,0.835,-0.038999999999999924,0.038999999999999924,1755111170.762
776758,2025-08-13,STL,COL,0,3,Bot,Bot 3,2,0,0.2777777777777778,0.854,0.88,-0.026000000000000023,0.026000000000000023,1755111484.836
776758,2025-08-13,STL,COL,0,4,Top,Top 4,2,0,0.3333333333333333,0.842,0.83,0.01200000000000001,0.01200000000000001,1755112009.662
776758,2025-08-13,STL,COL,0,4,Bot,Bot 4,2,1,0.3888888888888889,0.808,0.82,-0.0119999999999999,0.0119999999999999,1755112505.299
776758,2025-08-13,STL,COL,0,5,Top,Top 5,3,1,0.4444444444444444,0.842,0.86,-0.018000000000000016,0.018000000000000016,1755113020.64
776758,2025-08-13,STL,COL,0,5,Bot,Bot 5,3,2,0.5,0.808,0.805,0.0030000000000000027,0.0030000000000000027,1755113611.75
776758,2025-08-13,STL,COL,0,6,Top,Top 6,5,2,0.5555555555555556,0.902,0.93,-0.028000000000000025,0.028000000000000025,1755114112.864
776758,2025-08-13,STL,COL,0,6,Bot,Bot 6,5,3,0.6111111111111112,0.924,0.89,0.03400000000000003,0.03400000000000003,1755114519.679
776758,2025-08-13,STL,COL,0,7,Top,Top 7,5,3,0.6666666666666666,0.86,0.88,-0.020000000000000018,0.020000000000000018,1755114847.734
776758,2025-08-13,STL,COL,0,7,Bot,Bot 7,5,4,0.7222222222222222,0.752,0.87,-0.118,0.118,1755115367.597
776758,2025-08-13,STL,COL,0,8,Top,Top 8,5,4,0.7777777777777778,0.752,0.8200000000000001,-0.06800000000000006,0.06800000000000006,1755115791.181
776758,2025-08-13,STL,COL,0,8,Bot,Bot 8,5,4,0.8333333333333334,0.882,0.915,-0.03300000000000003,0.03300000000000003,1755116207.627
776758,2025-08-13,STL,COL,0,9,Top,Top 9,5,4,0.8888888888888888,0.826,0.9,-0.07400000000000007,0.07400000000000007,1755116593.53
776758,2025-08-13,STL,COL,0,9,Bot,Bot 9,5,6,0.9444444444444444,0.184,0.2,-0.016000000000000014,0.016000000000000014,1755117577.904
776734,2025-08-15,ATH,LAA,1,1,Top,Top 1,0,0,0.0,0.484,0.505,-0.02100000000000002,0.02100000000000002,1755309959.619
776734,2025-08-15,ATH,LAA,1,1,Bot,Bot 1,0,0,0.05555555555555555,0.562,0.56,0.0020000000000000018,0.0020000000000000018,1755310449.114
776734,2025-08-15,ATH,LAA,1,2,Top,Top 2,1,0,0.1111111111111111,0.62,0.59,0.030000000000000027,0.030000000000000027,1755311109.985
776734,2025-08-15,ATH,LAA,1,2,Bot,Bot 2,1,1,0.16666666666666666,0.53,0.545,-0.015000000000000013,0.015000000000000013,1755311745.73
776734,2025-08-15,ATH,LAA,1,3,Top,Top 3,1,1,0.2222222222222222,0.544,0.51,0.03400000000000003,0.03400000000000003,1755312719.475
776734,2025-08-15,ATH,LAA,1,3,Bot,Bot 3,1,1,0.2777777777777778,0.58,0.56,0.019999999999999907,0.019999999999999907,1755313115.619
776734,2025-08-15,ATH,LAA,1,4,Top,Top 4,4,1,0.3333333333333333,0.814,0.805,0.008999999999999897,0.008999999999999897,1755314215.511
776734,2025-08-15,ATH,LAA,1,4,Bot,Bot 4,4,1,0.3888888888888889,0.884,0.87,0.014000000000000012,0.014000000000000012,1755314814.026
776734,2025-08-15,ATH,LAA,1,5,Top,Top 5,4,1,0.4444444444444444,0.826,0.84,-0.014000000000000012,0.014000000000000012,1755315251.366
776734,2025-08-15,ATH,LAA,1,5,Bot,Bot 5,4,3,0.5,0.722,0.705,0.017000000000000015,0.017000000000000015,1755316142.587
776734,2025-08-15,ATH,LAA,1,6,Top,Top 6,6,3,0.5555555555555556,0.87,0.835,0.03500000000000003,0.03500000000000003,1755317617.543
776734,2025-08-15,ATH,LAA,1,6,Bot,Bot 6,6,3,0.6111111111111112,0.894,0.895,-0.0010000000000000009,0.0010000000000000009,1755318043.574
776734,2025-08-15,ATH,LAA,1,7,Top,Top 7,6,3,0.6666666666666666,0.888,0.9,-0.01200000000000001,0.01200000000000001,1755318498.213
776734,2025-08-15,ATH,LAA,1,7,Bot,Bot 7,6,3,0.7222222222222222,0.952,0.95,0.0020000000000000018,0.0020000000000000018,1755318747.954
776734,2025-08-15,ATH,LAA,1,8,Top,Top 8,6,3,0.7777777777777778,0.922,0.935,-0.013000000000000012,0.013000000000000012,1755319187.631
776734,2025-08-15,ATH,LAA,1,8,Bot,Bot 8,6,3,0.8333333333333334,0.964,0.99,-0.026000000000000023,0.026000000000000023,1755319775.165
776734,2025-08-15,ATH,LAA,1,9,Top,Top 9,10,3,0.8888888888888888,1.0,0.99,0.010000000000000009,0.010000000000000009,1755320541.013
776624,2025-08-24,ATL,NYM,1,1,Top,Top 1,0,0,0.0,0.37,0.44,-0.07,0.07,1756056964.165
776624,2025-08-24,ATL,NYM,1,1,Bot,Bot 1,0,0,0.05555555555555555,0.474,0.5,-0.026000000000000023,0.026000000000000023,1756057271.514
776624,2025-08-24,ATL,NYM,1,2,Top,Top 2,0,0,0.1111111111111111,0.402,0.45,-0.04799999999999999,0.04799999999999999,1756057727.998
776624,2025-08-24,ATL,NYM,1,2,Bot,Bot 2,0,2,0.16666666666666666,0.266,0.3,-0.033999999999999975,0.033999999999999975,1756058282.237
776624,2025-08-24,ATL,NYM,1,3,Top,Top 3,0,2,0.2222222222222222,0.212,0.26,-0.048000000000000015,0.048000000000000015,1756058698.408
776624,2025-08-24,ATL,NYM,1,3,Bot,Bot 3,0,2,0.2777777777777778,0.28,0.3,-0.019999999999999962,0.019999999999999962,1756059279.17
776624,2025-08-24,ATL,NYM,1,4,Top,Top 4,0,2,0.3333333333333333,0.2,0.24,-0.03999999999999998,0.03999999999999998,1756059587.705
776624,2025-08-24,ATL,NYM,1,4,Bot,Bot 4,0,2,0.3888888888888889,0.25,0.29,-0.03999999999999998,0.03999999999999998,1756060092.191
776624,2025-08-24,ATL,NYM,1,5,Top,Top 5,0,2,0.4444444444444444,0.172,0.21,-0.038000000000000006,0.038000000000000006,1756060621.726
776624,2025-08-24,ATL,NYM,1,5,Bot,Bot 5,0,2,0.5,0.226,0.255,-0.028999999999999998,0.028999999999999998,1756061000.611
776624,2025-08-24,ATL,NYM,1,6,Top,Top 6,0,2,0.5555555555555556,0.18,0.2,-0.020000000000000018,0.020000000000000018,1756061502.795
776624,2025-08-24,ATL,NYM,1,6,Bot,Bot 6,0,2,0.6111111111111112,0.23,0.24,-0.009999999999999981,0.009999999999999981,1756061908.765
776624,2025-08-24,ATL,NYM,1,7,Top,Top 7,2,2,0.6666666666666666,0.388,0.49,-0.10199999999999998,0.10199999999999998,1756063000.811
776624,2025-08-24,ATL,NYM,1,7,Bot,Bot 7,2,2,0.7222222222222222,0.606,0.585,0.02100000000000002,0.02100000000000002,1756063937.749
776624,2025-08-24,ATL,NYM,1,8,Top,Top 8,2,2,0.7777777777777778,0.498,0.45,0.04799999999999999,0.04799999999999999,1756064628.827
776624,2025-08-24,ATL,NYM,1,8,Bot,Bot 8,2,2,0.8333333333333334,0.57,0.53,0.039999999999999925,0.039999999999999925,1756065171.836
776624,2025-08-24,ATL,NYM,1,9,Top,Top 9,4,2,0.8888888888888888,0.908,0.91,-0.0020000000000000018,0.0020000000000000018,1756066039.436
776604,2025-08-25,BAL,BOS,0,1,Top,Top 1,0,0,0.0,0.416,0.49,-0.07400000000000001,0.07400000000000001,1756161429.513
776604,2025-08-25,BAL,BOS,0,1,Bot,Bot 1,0,1,0.05555555555555555,0.384,0.44,-0.055999999999999994,0.055999999999999994,1756161947.917
776604,2025-08-25,BAL,BOS,0,2,Top,Top 2,0,1,0.1111111111111111,0.356,0.36,-0.0040000000000000036,0.0040000000000000036,1756162363.21
776604,2025-08-25,BAL,BOS,0,2,Bot,Bot 2,0,1,0.16666666666666666,0.43,0.415,0.015000000000000013,0.015000000000000013,1756162887.766
776604,2025-08-25,BAL,BOS,0,3,Top,Top 3,1,1,0.2222222222222222,0.444,0.475,-0.030999999999999972,0.030999999999999972,1756163348.665
776604,2025-08-25,BAL,BOS,0,3,Bot,Bot 3,1,1,0.2777777777777778,0.492,0.54,-0.04800000000000004,0.04800000000000004,1756163869.771
776604,2025-08-25,BAL,BOS,0,4,Top,Top 4,3,1,0.3333333333333333,0.658,0.74,-0.08199999999999996,0.08199999999999996,1756164686.301
776604,2025-08-25,BAL,BOS,0,4,Bot,Bot 4,3,1,0.3888888888888889,0.744,0.77,-0.026000000000000023,0.026000000000000023,1756165040.316
776604,2025-08-25,BAL,BOS,0,5,Top,Top 5,3,1,0.4444444444444444,0.726,0.74,-0.014000000000000012,0.014000000000000012,1756165519.369
776604,2025-08-25,BAL,BOS,0,5,Bot,Bot 5,3,4,0.5,0.378,0.38,-0.0020000000000000018,0.0020000000000000018,1756166120.616
776604,2025-08-25,BAL,BOS,0,6,Top,Top 6,3,4,0.5555555555555556,0.306,0.31,-0.0040000000000000036,0.0040000000000000036,1756166457.689
776604,2025-08-25,BAL,BOS,0,6,Bot,Bot 6,3,4,0.6111111111111112,0.386,0.36,0.026000000000000023,0.026000000000000023,1756166839.973
776604,2025-08-25,BAL,BOS,0,7,Top,Top 7,3,4,0.6666666666666666,0.268,0.27,-0.0020000000000000018,0.0020000000000000018,1756167345.08
776604,2025-08-25,BAL,BOS,0,7,Bot,Bot 7,3,4,0.7222222222222222,0.338,0.32,0.018000000000000016,0.018000000000000016,1756167858.467
776604,2025-08-25,BAL,BOS,0,8,Top,Top 8,3,4,0.7777777777777778,0.27,0.2,0.07,0.07,1756168316.525
776604,2025-08-25,BAL,BOS,0,8,Bot,Bot 8,3,4,0.8333333333333334,0.282,0.26,0.021999999999999964,0.021999999999999964,1756168659.918
776604,2025-08-25,BAL,BOS,0,9,Top,Top 9,3,4,0.8888888888888888,0.146,0.1,0.045999999999999985,0.045999999999999985,1756169249.829
776604,2025-08-25,BAL,BOS,0,9,Bot,Bot 9,3,4,0.9444444444444444,0.214,0.11,0.104,0.104,1756169868.508
776591,2025-08-26,BAL,BOS,0,1,Top,Top 1,0,0,0.0,0.518,0.5,0.018000000000000016,0.018000000000000016,1756247774.359
776591,2025-08-26,BAL,BOS,0,1,Bot,Bot 1,0,0,0.05555555555555555,0.574,0.54,0.03399999999999992,0.03399999999999992,1756248178.524
776591,2025-08-26,BAL,BOS,0,2,Top,Top 2,0,0,0.1111111111111111,0.502,0.48,0.02200000000000002,0.02200000000000002,1756248531.277
776591,2025-08-26,BAL,BOS,0,2,Bot,Bot 2,0,1,0.16666666666666666,0.446,0.42,0.026000000000000023,0.026000000000000023,1756248985.443
776591,2025-08-26,BAL,BOS,0,3,Top,Top 3,0,1,0.2222222222222222,0.384,0.35,0.03400000000000003,0.03400000000000003,1756249304.091
776591,2025-08-26,BAL,BOS,0,3,Bot,Bot 3,0,2,0.2777777777777778,0.388,0.3,0.08800000000000002,0.08800000000000002,1756249891.972
776591,2025-08-26,BAL,BOS,0,4,Top,Top 4,0,2,0.3333333333333333,0.302,0.24,0.062,0.062,1756250230.041
776591,2025-08-26,BAL,BOS,0,4,Bot,Bot 4,0,2,0.3888888888888889,0.36,0.27,0.08999999999999997,0.08999999999999997,1756250645.1
776591,2025-08-26,BAL,BOS,0,5,Top,Top 5,0,2,0.4444444444444444,0.26,0.22,0.04000000000000001,0.04000000000000001,1756251045.657
776591,2025-08-26,BAL,BOS,0,5,Bot,Bot 5,0,2,0.5,0.318,0.245,0.07300000000000001,0.07300000000000001,1756251483.22
776591,2025-08-26,BAL,BOS,0,6,Top,Top 6,0,2,0.5555555555555556,0.222,0.19,0.032,0.032,1756252043.768
776591,2025-08-26,BAL,BOS,0,6,Bot,Bot 6,0,2,0.6111111111111112,0.288,0.2,0.08799999999999997,0.08799999999999997,1756252375.96
776591,2025-08-26,BAL,BOS,0,7,Top,Top 7,0,2,0.6666666666666666,0.218,0.11,0.108,0.108,1756253003.168
776591,2025-08-26,BAL,BOS,0,7,Bot,Bot 7,0,2,0.7222222222222222,0.224,0.13,0.094,0.094,1756253339.201
776591,2025-08-26,BAL,BOS,0,8,Top,Top 8,0,2,0.7777777777777778,0.108,0.09,0.018000000000000002,0.018000000000000002,1756253588.573
776591,2025-08-26,BAL,BOS,0,8,Bot,Bot 8,0,3,0.8333333333333334,0.114,0.07,0.044,0.044,1756254333.254
776591,2025-08-26,BAL,BOS,0,9,Top,Top 9,0,3,0.8888888888888888,0.032,0.025,0.006999999999999999,0.006999999999999999,1756254982.768
776591,2025-08-26,BAL,BOS,0,9,Bot,Bot 9,0,5,0.9444444444444444,0.008,0.01,-0.002,0.002,1756256035.52
776584,2025-08-26,CLE,TB,1,1,Top,Top 1,0,0,0.0,0.482,0.52,-0.038000000000000034,0.038000000000000034,1756248036.597
776584,2025-08-26,CLE,TB,1,1,Bot,Bot 1,0,0,0.05555555555555555,0.548,0.56,-0.01200000000000001,0.01200000000000001,1756248331.829
776584,2025-08-26,CLE,TB,1,2,Top,Top 2,3,0,0.1111111111111111,0.766,0.83,-0.06399999999999995,0.06399999999999995,1756249241.53
776584,2025-08-26,CLE,TB,1,2,Bot,Bot 2,3,0,0.16666666666666666,0.8,0.855,-0.05499999999999994,0.05499999999999994,1756249573.064
776584,2025-08-26,CLE,TB,1,3,Top,Top 3,3,0,0.2222222222222222,0.8,0.835,-0.03499999999999992,0.03499999999999992,1756249911.758
776584,2025-08-26,CLE,TB,1,3,Bot,Bot 3,3,0,0.2777777777777778,0.832,0.86,-0.028000000000000025,0.028000000000000025,1756250244.7
776584,2025-08-26,CLE,TB,1,4,Top,Top 4,3,0,0.3333333333333333,0.766,0.845,-0.07899999999999996,0.07899999999999996,1756250822.536
776584,2025-08-26,CLE,TB,1,4,Bot,Bot 4,3,0,0.3888888888888889,0.844,0.89,-0.04600000000000004,0.04600000000000004,1756251332.587
776584,2025-08-26,CLE,TB,1,5,Top,Top 5,3,0,0.4444444444444444,0.848,0.865,-0.017000000000000015,0.017000000000000015,1756251685.756
776584,2025-08-26,CLE,TB,1,5,Bot,Bot 5,3,0,0.5,0.884,0.915,-0.031000000000000028,0.031000000000000028,1756252038.382
776584,2025-08-26,CLE,TB,1,6,Top,Top 6,3,0,0.5555555555555556,0.866,0.91,-0.04400000000000004,0.04400000000000004,1756252448.461
776584,2025-08-26,CLE,TB,1,6,Bot,Bot 6,3,0,0.6111111111111112,0.9,0.925,-0.025000000000000022,0.025000000000000022,1756252782.327
776584,2025-08-26,CLE,TB,1,7,Top,Top 7,3,0,0.6666666666666666,0.878,0.92,-0.04200000000000004,0.04200000000000004,1756253226.27
776584,2025-08-26,CLE,TB,1,7,Bot,Bot 7,3,0,0.7222222222222222,0.93,0.96,-0.029999999999999916,0.029999999999999916,1756253797.136
776584,2025-08-26,CLE,TB,1,8,Top,Top 8,3,0,0.7777777777777778,0.934,0.97,-0.03599999999999992,0.03599999999999992,1756254315.069
776584,2025-08-26,CLE,TB,1,8,Bot,Bot 8,3,0,0.8333333333333334,0.968,0.99,-0.02200000000000002,0.02200000000000002,1756254646.44
776584,2025-08-26,CLE,TB,1,9,Top,Top 9,3,0,0.8888888888888888,0.962,0.985,-0.02300000000000002,0.02300000000000002,1756255004.472
776542,2025-08-29,COL,CHC,0,1,Top,Top 1,0,0,0.0,0.344,0.33,0.013999999999999957,0.013999999999999957,1756514481.926
776542,2025-08-29,COL,CHC,0,1,Bot,Bot 1,0,0,0.05555555555555555,0.366,0.395,-0.029000000000000026,0.029000000000000026,1756514868.518
776542,2025-08-29,COL,CHC,0,2,Top,Top 2,0,0,0.1111111111111111,0.278,0.345,-0.06699999999999995,0.06699999999999995,1756515224.595
776542,2025-08-29,COL,CHC,0,2,Bot,Bot 2,0,2,0.16666666666666666,0.222,0.24,-0.017999999999999988,0.017999999999999988,1756515638.177
776542,2025-08-29,COL,CHC,0,3,Top,Top 3,0,2,0.2222222222222222,0.18,0.21,-0.03,0.03,1756516056.222
776542,2025-08-29,COL,CHC,0,3,Bot,Bot 3,0,2,0.2777777777777778,0.202,0.22999999999999998,-0.02799999999999997,0.02799999999999997,1756516372.969
776542,2025-08-29,COL,CHC,0,4,Top,Top 4,0,2,0.3333333333333333,0.19,0.185,0.0050000000000000044,0.0050000000000000044,1756517033.732
776542,2025-08-29,COL,CHC,0,4,Bot,Bot 4,0,3,0.3888888888888889,0.166,0.14500000000000002,0.02099999999999999,0.02099999999999999,1756517582.809
776542,2025-08-29,COL,CHC,0,5,Top,Top 5,2,3,0.4444444444444444,0.224,0.26,-0.036000000000000004,0.036000000000000004,1756518003.836
776542,2025-08-29,COL,CHC,0,5,Bot,Bot 5,2,9,0.5,0.022,0.04,-0.018000000000000002,0.018000000000000002,1756519295.867
776542,2025-08-29,COL,CHC,0,6,Top,Top 6,2,9,0.5555555555555556,0.004,0.02,-0.016,0.016,1756519813.818
776542,2025-08-29,COL,CHC,0,6,Bot,Bot 6,2,9,0.6111111111111112,0.008,0.015,-0.006999999999999999,0.006999999999999999,1756520364.765
